ENTRY_Z,FEATURE,MIN_OBS,MIN_STD,NORM,WEIGHTED,WINDOW,accuracy,ap,auroc,base_rate,f1,threshold
1.5,entropy,3,0.5,sqrt,False,10,0.7114337568058077,0.38492546360265545,0.7275783853225741,0.20689655172413793,0.5015673981191222,0.5039526306789696
1.5,entropy,3,0.5,sqrt,False,20,0.7041742286751361,0.3869948691505014,0.72456742542856,0.20689655172413793,0.4953560371517028,0.50709255283711
1.5,entropy,3,0.5,sqrt,True,5,0.6823956442831216,0.4063976826228254,0.7310409892006905,0.20689655172413793,0.4868035190615836,0.2934380549026828
1.5,entropy,3,0.5,sqrt,True,10,0.7277676950998185,0.400738410010014,0.7311012083985708,0.20689655172413793,0.4863013698630137,0.3563017746345236
1.5,entropy,3,0.5,sqrt,True,20,0.7386569872958257,0.4070880072579175,0.7228411417559918,0.20689655172413793,0.49295774647887325,0.39920902481723763
1.5,entropy,3,0.5,len,False,5,0.6370235934664247,0.35770528286694664,0.7107471195150348,0.20689655172413793,0.45652173913043476,0.0718954248366013
1.5,entropy,3,0.5,len,False,10,0.6569872958257713,0.36920321446760523,0.7096029547553093,0.20689655172413793,0.46153846153846156,0.08108108108108109
1.5,entropy,3,0.5,len,False,20,0.6497277676950998,0.3674176522357078,0.705287245573889,0.20689655172413793,0.4563380281690141,0.0821917808219178
1.5,entropy,3,0.5,len,True,5,0.6497277676950998,0.39331962455017805,0.7153438516198964,0.20689655172413793,0.45938375350140054,0.0483923826624316
1.5,entropy,3,0.5,len,True,10,0.6297640653357531,0.39065128907790664,0.7093620779637881,0.20689655172413793,0.4631578947368421,0.03970111622198656
1.5,entropy,3,0.5,len,True,20,0.617059891107078,0.3826939619849274,0.6999177004295636,0.20689655172413793,0.4490861618798956,0.039576998524430244
1.5,entropy,3,1.0,none,False,5,0.7568058076225045,0.27238897706316006,0.6568007547472801,0.20689655172413793,0.4462809917355372,1.0
1.5,entropy,3,1.0,none,False,10,0.7604355716878403,0.24270070259729326,0.6469549158938537,0.20689655172413793,0.4358974358974359,1.0
1.5,entropy,3,1.0,none,False,20,0.7568058076225045,0.24117359611330658,0.6445762575775824,0.20689655172413793,0.4322033898305085,1.0
1.5,entropy,3,1.0,none,True,5,0.7586206896551724,0.2991239309080369,0.6543016580352483,0.20689655172413793,0.44813278008298757,0.000794515851012978
1.5,entropy,3,1.0,none,True,10,0.7695099818511797,0.3065943580962545,0.6507487253603116,0.20689655172413793,0.44541484716157204,0.015089413833132115
1.5,entropy,3,1.0,none,True,20,0.7713248638838476,0.3087656160606241,0.6479786422578184,0.20689655172413793,0.4375,0.019865115760767216
1.5,entropy,3,1.0,sqrt,False,5,0.7568058076225045,0.33262332301792835,0.6581255771006463,0.20689655172413793,0.4462809917355372,0.07930515857181442
1.5,entropy,3,1.0,sqrt,False,10,0.7604355716878403,0.28433589819020566,0.6455297282106869,0.20689655172413793,0.4358974358974359,0.07930515857181442
1.5,entropy,3,1.0,sqrt,False,20,0.7568058076225045,0.28675095084865315,0.6451985226223453,0.20689655172413793,0.4322033898305085,0.07930515857181442
1.5,entropy,3,1.0,sqrt,True,5,0.7586206896551724,0.3138273191367812,0.655084507607692,0.20689655172413793,0.44813278008298757,0.0001225964574092848
1.5,entropy,3,1.0,sqrt,True,10,0.7713248638838476,0.30627597757650177,0.6500461680517082,0.20689655172413793,0.4473684210526316,0.0023362715789360866
1.5,entropy,3,1.0,sqrt,True,20,0.778584392014519,0.3081858918463386,0.6481592998514593,0.20689655172413793,0.44036697247706424,0.004571910697246007
1.5,entropy,3,1.0,len,False,5,0.7568058076225045,0.32723615895959435,0.6574631659239633,0.20689655172413793,0.4462809917355372,0.006289308176100629
1.5,entropy,3,1.0,len,False,10,0.7604355716878403,0.2861401649092018,0.6447669517042033,0.20689655172413793,0.4358974358974359,0.006289308176100629
1.5,entropy,3,1.0,len,False,20,0.7568058076225045,0.2879591654259057,0.6446565498414227,0.20689655172413793,0.4322033898305085,0.006289308176100629
1.5,entropy,3,1.0,len,True,5,0.7586206896551724,0.3181989272044753,0.6553655305311333,0.20689655172413793,0.44813278008298757,1.891704407173757e-05
1.5,entropy,3,1.0,len,True,10,0.7713248638838476,0.30882995885387143,0.6494439760729054,0.20689655172413793,0.4473684210526316,0.000256439120996865
1.5,entropy,3,1.0,len,True,20,0.764065335753176,0.3124113474699578,0.6477578385322574,0.20689655172413793,0.43478260869565216,0.00018726370099813957
2.0,surprisal,3,0.25,none,False,5,0.6297640653357531,0.34599676022508674,0.6895599983941547,0.20689655172413793,0.43956043956043955,3.0
2.0,surprisal,3,0.25,none,False,10,0.6424682395644283,0.31517870986157437,0.678389337187362,0.20689655172413793,0.4289855072463768,3.0
2.0,surprisal,3,0.25,none,False,20,0.6515426497277677,0.32049139428500784,0.6798145248705287,0.20689655172413793,0.4251497005988024,3.0
2.0,surprisal,3,0.25,none,True,5,0.6642468239564429,0.34282278607639743,0.6913364647316231,0.20689655172413793,0.4444444444444444,10.920924442794888
2.0,surprisal,3,0.25,none,True,10,0.6333938294010889,0.323726419510612,0.6818920871973986,0.20689655172413793,0.44505494505494503,7.588842504766944
2.0,surprisal,3,0.25,none,True,20,0.6696914700544465,0.3158651925815722,0.6738327512144205,0.20689655172413793,0.43478260869565216,8.586830410233453
2.0,surprisal,3,0.25,sqrt,False,5,0.617059891107078,0.38446122217455125,0.6909550764783813,0.20689655172413793,0.44327176781002636,0.4743416490252569
2.0,surprisal,3,0.25,sqrt,False,10,0.6370235934664247,0.33578448862373156,0.6715343851619896,0.20689655172413793,0.4318181818181818,0.4743416490252569
2.0,surprisal,3,0.25,sqrt,False,20,0.6406533575317604,0.35369919651636655,0.6723373078003935,0.20689655172413793,0.41420118343195267,0.46499055497527714
2.0,surprisal,3,0.25,sqrt,True,5,0.6460980036297641,0.32831362848371015,0.6860973945160384,0.20689655172413793,0.4314868804664723,1.8912227279956226
2.0,surprisal,3,0.25,sqrt,True,10,0.5862068965517241,0.29874476840222836,0.6668573607932876,0.20689655172413793,0.4271356783919598,1.2095863443327648
2.0,surprisal,3,0.25,sqrt,True,20,0.5789473684210527,0.29144365227366414,0.6477377654662974,0.20689655172413793,0.41708542713567837,1.0791772337899996
2.0,surprisal,3,0.25,len,False,5,0.52994555353902,0.29606636500353956,0.6627624553374283,0.20689655172413793,0.4126984126984127,0.075
2.0,surprisal,3,0.25,len,False,10,0.515426497277677,0.2675888143937726,0.6254566622505922,0.20689655172413793,0.40268456375838924,0.06451612903225806
2.0,surprisal,3,0.25,len,False,20,0.49727767695099817,0.2688814344717663,0.6228973463406801,0.20689655172413793,0.39651416122004357,0.05405405405405406
2.0,surprisal,3,0.25,len,True,5,0.5680580762250453,0.29743233473701997,0.6573326909952226,0.20689655172413793,0.4166666666666667,0.2698354341962328
2.0,surprisal,3,0.25,len,True,10,0.4809437386569873,0.26959489457028235,0.623941145770605,0.20689655172413793,0.4066390041493776,0.11377806719927151
2.0,surprisal,3,0.25,len,True,20,0.49364791288566245,0.26198911716323975,0.6012284716367577,0.20689655172413793,0.4025695931477516,0.10847913708110708
2.0,surprisal,3,0.5,none,False,5,0.691470054446461,0.340957520924036,0.692570958288169,0.20689655172413793,0.4444444444444444,3.0
2.0,surprisal,3,0.5,none,False,10,0.6860254083484574,0.31769742423945824,0.687934080051387,0.20689655172413793,0.4364820846905538,3.0
2.0,surprisal,3,0.5,none,False,20,0.604355716878403,0.327954341173604,0.6903227749006383,0.20689655172413793,0.42021276595744683,2.0
2.0,surprisal,3,0.5,none,True,5,0.6606170598911071,0.35829743109471957,0.7052270263760086,0.20689655172413793,0.46418338108882523,4.06982225605716
2.0,surprisal,3,0.5,none,True,10,0.6460980036297641,0.3388881701498572,0.6984122204825565,0.20689655172413793,0.4598337950138504,3.56576766644638
2.0,surprisal,3,0.5,none,True,20,0.6497277676950998,0.33464009887039053,0.6918182183146654,0.20689655172413793,0.45938375350140054,3.5567271067885478
2.0,surprisal,3,0.5,sqrt,False,5,0.6569872958257713,0.3861073200194224,0.6899714962463367,0.20689655172413793,0.42900302114803623,0.41602514716892186
2.0,surprisal,3,0.5,sqrt,False,10,0.6642468239564429,0.3492352499785605,0.6836384439359268,0.20689655172413793,0.4307692307692308,0.42008402520840293
2.0,surprisal,3,0.5,sqrt,False,20,0.5916515426497277,0.3706917017683981,0.6856758601308763,0.20689655172413793,0.42748091603053434,0.2672612419124244
2.0,surprisal,3,0.5,sqrt,True,5,0.6569872958257713,0.34835186027320947,0.7037014733630415,0.20689655172413793,0.46153846153846156,0.7445969558368019
2.0,surprisal,3,0.5,sqrt,True,10,0.6569872958257713,0.3250647760632898,0.6909851860773214,0.20689655172413793,0.45217391304347826,0.7285350997719189
2.0,surprisal,3,0.5,sqrt,True,20,0.662431941923775,0.32260749657149157,0.68007547472801,0.20689655172413793,0.44642857142857145,0.7621487374828527
2.0,surprisal,3,0.5,len,False,5,0.455535390199637,0.3371052041789066,0.6685635713998956,0.20689655172413793,0.4094488188976378,0.03125
2.0,surprisal,3,0.5,len,False,10,0.6152450090744102,0.28703389237746635,0.653809867919226,0.20689655172413793,0.40782122905027934,0.06349206349206349
2.0,surprisal,3,0.5,len,False,20,0.4791288566243194,0.2885914029041005,0.6498454373921073,0.20689655172413793,0.4130879345603272,0.03125
2.0,surprisal,3,0.5,len,True,5,0.617059891107078,0.3219150219290866,0.6869203902204023,0.20689655172413793,0.43733333333333335,0.11607298675424242
2.0,surprisal,3,0.5,len,True,10,0.6206896551724138,0.2986623976587032,0.6660745112208438,0.20689655172413793,0.4366576819407008,0.10977157029116001
2.0,surprisal,3,0.5,len,True,20,0.6261343012704175,0.29252060947736597,0.6541812196394877,0.20689655172413793,0.4371584699453552,0.10847913708110708
2.0,surprisal,3,1.0,none,False,5,0.7132486388384754,0.34518861737654877,0.6991850335220201,0.20689655172413793,0.44755244755244755,2.0
2.0,surprisal,3,1.0,none,False,10,0.7132486388384754,0.3386096212400215,0.705919547151632,0.20689655172413793,0.44366197183098594,2.0
2.0,surprisal,3,1.0,none,False,20,0.5843920145190563,0.332089213670203,0.6995363121763218,0.20689655172413793,0.43734643734643736,1.0
2.0,surprisal,3,1.0,none,True,5,0.705989110707804,0.3564717738447767,0.6927616524147898,0.20689655172413793,0.4489795918367347,1.696152618440101
2.0,surprisal,3,1.0,none,True,10,0.6098003629764065,0.34001390352205413,0.694297241960737,0.20689655172413793,0.45012787723785164,0.15920544711411821
2.0,surprisal,3,1.0,none,True,20,0.6243194192377496,0.34216303399078996,0.6944176803564976,0.20689655172413793,0.4509283819628647,0.3257975305338592
2.0,surprisal,3,1.0,sqrt,False,5,0.7404718693284936,0.39849112148775284,0.6986631338070577,0.20689655172413793,0.46037735849056605,0.2917299829957891
2.0,surprisal,3,1.0,sqrt,False,10,0.7459165154264973,0.3769598363156316,0.7047151631940263,0.20689655172413793,0.453125,0.30151134457776363
2.0,surprisal,3,1.0,sqrt,False,20,0.73502722323049,0.37635793844237253,0.6972078365249508,0.20689655172413793,0.45112781954887216,0.2917299829957891
2.0,surprisal,3,1.0,sqrt,True,5,0.6696914700544465,0.3485082170260402,0.6899514231803766,0.20689655172413793,0.4451219512195122,0.1711539111316781
2.0,surprisal,3,1.0,sqrt,True,10,0.6715063520871143,0.32975750206149174,0.6899815327793167,0.20689655172413793,0.44984802431610943,0.17446538156348493
2.0,surprisal,3,1.0,sqrt,True,20,0.631578947368421,0.3378444659186528,0.6913465012646032,0.20689655172413793,0.44986449864498645,0.0828241409776136
2.0,surprisal,3,1.0,len,False,5,0.604355716878403,0.34076292793897306,0.6837588823316874,0.20689655172413793,0.4381443298969072,0.023255813953488372
2.0,surprisal,3,1.0,len,False,10,0.6079854809437386,0.33303075039220653,0.6902725922357381,0.20689655172413793,0.4517766497461929,0.0196078431372549
2.0,surprisal,3,1.0,len,False,20,0.5970961887477314,0.3184548761025581,0.6817515757356779,0.20689655172413793,0.4393939393939394,0.0196078431372549
2.0,surprisal,3,1.0,len,True,5,0.6188747731397459,0.3292014226203423,0.6816211008069373,0.20689655172413793,0.4473684210526316,0.01125234633063276
2.0,surprisal,3,1.0,len,True,10,0.6823956442831216,0.3151858221982948,0.6778975470713396,0.20689655172413793,0.45482866043613707,0.029979888888212874
2.0,surprisal,3,1.0,len,True,20,0.6388384754990926,0.31133166722998884,0.6788409811714641,0.20689655172413793,0.45179063360881544,0.015116159127521001
2.0,entropy,3,0.25,none,False,5,0.6098003629764065,0.2997148565562737,0.6844614396402906,0.20689655172413793,0.4356955380577428,3.0
2.0,entropy,3,0.25,none,False,10,0.6279491833030852,0.29066370275169967,0.6833674575454655,0.20689655172413793,0.43213296398891965,3.0
2.0,entropy,3,0.25,none,False,20,0.6370235934664247,0.2813352580103164,0.6742944317315027,0.20689655172413793,0.42528735632183906,3.0
2.0,entropy,3,0.25,none,True,5,0.6678765880217786,0.3486444167310934,0.6918985105785057,0.20689655172413793,0.43343653250773995,4.335173890324963
2.0,entropy,3,0.25,none,True,10,0.6715063520871143,0.3341310185400255,0.6759203500742703,0.20689655172413793,0.43260188087774293,3.3879971472422037
2.0,entropy,3,0.25,none,True,20,0.4882032667876588,0.3159947864881438,0.6495945240676061,0.20689655172413793,0.40756302521008403,0.7902846214197479
2.0,entropy,3,0.25,sqrt,False,5,0.6025408348457351,0.31005810187082855,0.6756292906178489,0.20689655172413793,0.4370179948586118,0.5039526306789696
2.0,entropy,3,0.25,sqrt,False,10,0.6442831215970962,0.3117051654981026,0.6733409610983981,0.20689655172413793,0.43352601156069365,0.50709255283711
2.0,entropy,3,0.25,sqrt,False,20,0.6279491833030852,0.29938791116916835,0.6552149825364326,0.20689655172413793,0.4225352112676056,0.4629100498862757
2.0,entropy,3,0.25,sqrt,True,5,0.52994555353902,0.3591535908619382,0.6857762254606768,0.20689655172413793,0.42058165548098436,0.45724493780792824
2.0,entropy,3,0.25,sqrt,True,10,0.6460980036297641,0.31562078165739693,0.6551447268055722,0.20689655172413793,0.4072948328267477,0.5899814476542957
2.0,entropy,3,0.25,sqrt,True,20,0.44646098003629764,0.2980611266743851,0.6218936930426754,0.20689655172413793,0.40078585461689586,0.11091666917124708
2.0,entropy,3,0.25,len,False,5,0.5136116152450091,0.270321081170639,0.6236500863141836,0.20689655172413793,0.40444444444444444,0.0784313725490196
2.0,entropy,3,0.25,len,False,10,0.4827586206896552,0.27758045942530574,0.6073507567545867,0.20689655172413793,0.3897216274089936,0.06172839506172839
2.0,entropy,3,0.25,len,False,20,0.3738656987295826,0.25778067236590774,0.5946043598699265,0.20689655172413793,0.3828264758497317,0.02040816326530612
2.0,entropy,3,0.25,len,True,5,0.47731397459165154,0.32344466391746046,0.6447468786382432,0.20689655172413793,0.4049586776859504,0.06911454479647641
2.0,entropy,3,0.25,len,True,10,0.4827586206896552,0.2727597233247589,0.6087558713717933,0.20689655172413793,0.39232409381663114,0.048101479365512664
2.0,entropy,3,0.25,len,True,20,0.4101633393829401,0.25269294127623293,0.584336986631338,0.20689655172413793,0.3925233644859813,0.011733952140783419
2.0,entropy,3,0.5,none,False,5,0.705989110707804,0.34102717236126034,0.7217672327271267,0.20689655172413793,0.474025974025974,2.0
2.0,entropy,3,0.5,none,False,10,0.6987295825771325,0.31409893113748727,0.7013830342446505,0.20689655172413793,0.45394736842105265,2.0
2.0,entropy,3,0.5,none,False,20,0.6969147005444646,0.31035212825731345,0.7081075113412822,0.20689655172413793,0.459546925566343,2.0
2.0,entropy,3,0.5,none,True,5,0.6660617059891107,0.37995440654852974,0.7197599261311173,0.20689655172413793,0.47126436781609193,0.571872851771785
2.0,entropy,3,0.5,none,True,10,0.7096188747731398,0.37380397540447813,0.7151933036251957,0.20689655172413793,0.47019867549668876,0.8029996373114594
2.0,entropy,3,0.5,none,True,20,0.7259528130671506,0.3677905134403202,0.7115299690874785,0.20689655172413793,0.4738675958188153,0.9558478832667641
2.0,entropy,3,0.5,sqrt,False,5,0.7078039927404719,0.38293465707552415,0.7211048215504436,0.20689655172413793,0.48562300319488816,0.2581988897471611
2.0,entropy,3,0.5,sqrt,False,10,0.6969147005444646,0.3734272159815762,0.6986229876751375,0.20689655172413793,0.4560260586319218,0.2519763153394848
2.0,entropy,3,0.5,sqrt,False,20,0.7168784029038112,0.35823850581086614,0.7045646151993256,0.20689655172413793,0.48,0.28005601680560194
2.0,entropy,3,0.5,sqrt,True,5,0.6896551724137931,0.39537626149778116,0.7188967842948332,0.20689655172413793,0.4536741214057508,0.1357944678743285
2.0,entropy,3,0.5,sqrt,True,10,0.6243194192377496,0.3798866551668302,0.7116403709502589,0.20689655172413793,0.4595300261096606,0.05962260962705631
2.0,entropy,3,0.5,sqrt,True,20,0.6950998185117967,0.38251264342639163,0.7055481954313702,0.20689655172413793,0.45454545454545453,0.1445066335261552
2.0,entropy,3,0.5,len,False,5,0.5644283121597096,0.3444726659966854,0.700640330804127,0.20689655172413793,0.4444444444444444,0.024390243902439025
2.0,entropy,3,0.5,len,False,10,0.5499092558983666,0.3441156387644626,0.667158456782689,0.20689655172413793,0.42857142857142855,0.022222222222222223
2.0,entropy,3,0.5,len,False,20,0.5898366606170599,0.3423714937402324,0.6776667068127986,0.20689655172413793,0.43781094527363185,0.030303030303030304
2.0,entropy,3,0.5,len,True,5,0.5698729582577132,0.3844271876775315,0.7055281223654101,0.20689655172413793,0.44755244755244755,0.00475578348579522
2.0,entropy,3,0.5,len,True,10,0.6188747731397459,0.3631566844162656,0.6914267935284435,0.20689655172413793,0.45595854922279794,0.009937101604509384
2.0,entropy,3,0.5,len,True,20,0.5607985480943739,0.36205288863017066,0.6872616323417239,0.20689655172413793,0.4398148148148148,0.0006968296268446158
2.0,entropy,3,1.0,none,False,5,0.20689655172413793,0.12848730066994513,0.5183066361556065,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,none,False,10,0.20689655172413793,0.11947189512920021,0.5074370709382151,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,none,False,20,0.20689655172413793,0.12201346731362954,0.5106788710907704,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,none,True,5,0.20689655172413793,0.13484916492654622,0.518206270825806,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,none,True,10,0.20689655172413793,0.12239587173738735,0.5073668152073548,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,none,True,20,0.20689655172413793,0.12441530524178326,0.5105584326950099,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,sqrt,False,5,0.20689655172413793,0.14013483929116793,0.5183869284194468,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,sqrt,False,10,0.20689655172413793,0.12386830281508159,0.5074270344052351,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,sqrt,False,20,0.20689655172413793,0.12729751075556772,0.5106387249588502,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,sqrt,True,5,0.20689655172413793,0.13518654684287548,0.518226343891766,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,sqrt,True,10,0.20689655172413793,0.12239587173738735,0.5073668152073548,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,sqrt,True,20,0.20689655172413793,0.12368431108973647,0.5105383596290497,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,len,False,5,0.20689655172413793,0.14013483929116793,0.5183869284194468,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,len,False,10,0.20689655172413793,0.12386830281508159,0.5074270344052351,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,len,False,20,0.20689655172413793,0.12729751075556772,0.5106387249588502,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,len,True,5,0.20689655172413793,0.13580456917142414,0.5182664900236862,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,len,True,10,0.20689655172413793,0.12719954759369478,0.507406961339275,0.20689655172413793,0.34285714285714286,0.0
2.0,entropy,3,1.0,len,True,20,0.20689655172413793,0.12441530524178326,0.5105584326950099,0.20689655172413793,0.34285714285714286,0.0
2.5,surprisal,3,0.25,none,False,5,0.6606170598911071,0.3365432137190581,0.6973282749207114,0.20689655172413793,0.42813455657492355,3.0
2.5,surprisal,3,0.25,none,False,10,0.676950998185118,0.31766398563722215,0.6872616323417239,0.20689655172413793,0.43670886075949367,3.0
2.5,surprisal,3,0.25,none,False,20,0.5807622504537205,0.3069579785646957,0.6771749166967763,0.20689655172413793,0.40616966580976865,2.0
2.5,surprisal,3,0.25,none,True,5,0.6225045372050817,0.3364033091867601,0.6887068930908506,0.20689655172413793,0.44680851063829785,7.044428440195578
2.5,surprisal,3,0.25,none,True,10,0.6243194192377496,0.31715849945951374,0.6788911638363644,0.20689655172413793,0.4420485175202156,6.105060963892052
2.5,surprisal,3,0.25,none,True,20,0.6551724137931034,0.30684523650157264,0.66736922397527,0.20689655172413793,0.4311377245508982,6.560405401886262
2.5,surprisal,3,0.25,sqrt,False,5,0.6569872958257713,0.38131196385171384,0.7009715363924686,0.20689655172413793,0.4391691394658754,0.4681645887845223
2.5,surprisal,3,0.25,sqrt,False,10,0.604355716878403,0.3512130918930256,0.6834176402103658,0.20689655172413793,0.4293193717277487,0.35355339059327373
2.5,surprisal,3,0.25,sqrt,False,20,0.5970961887477314,0.32635739317233425,0.6658737805612429,0.20689655172413793,0.4126984126984127,0.31234752377721214
2.5,surprisal,3,0.25,sqrt,True,5,0.676950998185118,0.3207043229138591,0.6808181781685335,0.20689655172413793,0.42948717948717946,1.9767019832532438
2.5,surprisal,3,0.25,sqrt,True,10,0.5952813067150635,0.29450858399215524,0.6614878156489622,0.20689655172413793,0.4267352185089974,1.0036658399013219
2.5,surprisal,3,0.25,sqrt,True,20,0.5644283121597096,0.28050276748861325,0.6394475892247782,0.20689655172413793,0.4088669950738916,0.791029855789912
2.5,surprisal,3,0.25,len,False,5,0.5607985480943739,0.30950583135868887,0.6756895098157293,0.20689655172413793,0.4372093023255814,0.06451612903225806
2.5,surprisal,3,0.25,len,False,10,0.5934664246823956,0.2707517131710374,0.6433116544220965,0.20689655172413793,0.41361256544502617,0.06289308176100629
2.5,surprisal,3,0.25,len,False,20,0.5626134301270418,0.25730976167405106,0.6203179573648079,0.20689655172413793,0.39900249376558605,0.05405405405405406
2.5,surprisal,3,0.25,len,True,5,0.5372050816696915,0.2936232173821583,0.6526556666265205,0.20689655172413793,0.41647597254004576,0.17231551654199254
2.5,surprisal,3,0.25,len,True,10,0.49183303085299457,0.2689002651215368,0.6225862138182986,0.20689655172413793,0.4092827004219409,0.0851734877954406
2.5,surprisal,3,0.25,len,True,20,0.5045372050816697,0.26107477778771043,0.5986791922598258,0.20689655172413793,0.4,0.08329730767683613
2.5,surprisal,3,0.5,none,False,5,0.7313974591651543,0.3382773476361757,0.6975791882452126,0.20689655172413793,0.45185185185185184,3.0
2.5,surprisal,3,0.5,none,False,10,0.7259528130671506,0.2979760214830329,0.6755289252880485,0.20689655172413793,0.421455938697318,3.0
2.5,surprisal,3,0.5,none,False,20,0.6497277676950998,0.3098797685604961,0.6777871452085592,0.20689655172413793,0.4133738601823708,2.0
2.5,surprisal,3,0.5,none,True,5,0.6297640653357531,0.3491696009146254,0.699787225500823,0.20689655172413793,0.4603174603174603,2.2396654912736267
2.5,surprisal,3,0.5,none,True,10,0.6333938294010889,0.33103169946214206,0.6900116423782569,0.20689655172413793,0.45989304812834225,2.287575091881445
2.5,surprisal,3,0.5,none,True,20,0.6370235934664247,0.3232598347910154,0.6825846079730218,0.20689655172413793,0.45652173913043476,2.294421252383472
2.5,surprisal,3,0.5,sqrt,False,5,0.7295825771324864,0.3840875843506727,0.6970071058653499,0.20689655172413793,0.4581818181818182,0.41602514716892186
2.5,surprisal,3,0.5,sqrt,False,10,0.6261343012704175,0.32939676010954955,0.6658737805612429,0.20689655172413793,0.42134831460674155,0.2519763153394848
2.5,surprisal,3,0.5,sqrt,False,20,0.6370235934664247,0.34021745768826206,0.667148420249709,0.20689655172413793,0.4186046511627907,0.2519763153394848
2.5,surprisal,3,0.5,sqrt,True,5,0.7277676950998185,0.33709229955731795,0.6962744389578064,0.20689655172413793,0.4485294117647059,1.0212063502168895
2.5,surprisal,3,0.5,sqrt,True,10,0.6805807622504537,0.3138632613267497,0.6809185434983339,0.20689655172413793,0.45,0.6303059538644549
2.5,surprisal,3,0.5,sqrt,True,20,0.6370235934664247,0.30536408535413295,0.6668673973262677,0.20689655172413793,0.45054945054945056,0.4441202614957334
2.5,surprisal,3,0.5,len,False,5,0.6896551724137931,0.3377726512423958,0.6760809346019511,0.20689655172413793,0.4318936877076412,0.06289308176100629
2.5,surprisal,3,0.5,len,False,10,0.7078039927404719,0.2748236161825198,0.6352523184391184,0.20689655172413793,0.40148698884758366,0.06315789473684211
2.5,surprisal,3,0.5,len,False,20,0.49364791288566245,0.2683641079714396,0.6338672768878718,0.20689655172413793,0.40764331210191085,0.0196078431372549
2.5,surprisal,3,0.5,len,True,5,0.647912885662432,0.3138211038774105,0.6808181781685335,0.20689655172413793,0.44886363636363635,0.09189626378139859
2.5,surprisal,3,0.5,len,True,10,0.617059891107078,0.29479266227136985,0.6589586093379903,0.20689655172413793,0.4490861618798956,0.07184386961285329
2.5,surprisal,3,0.5,len,True,20,0.6116152450090744,0.2877429312874014,0.6477377654662974,0.20689655172413793,0.43386243386243384,0.0675090137852712
2.5,surprisal,3,1.0,none,False,5,0.6261343012704175,0.3262398299388276,0.6797944518045687,0.20689655172413793,0.430939226519337,1.0
2.5,surprisal,3,1.0,none,False,10,0.6279491833030852,0.28648315684787107,0.6674896623710306,0.20689655172413793,0.42896935933147634,1.0
2.5,surprisal,3,1.0,none,False,20,0.6279491833030852,0.29251645037831653,0.6729194267132362,0.20689655172413793,0.42896935933147634,1.0
2.5,surprisal,3,1.0,none,True,5,0.6787658802177858,0.33197780376408903,0.6732104861696575,0.20689655172413793,0.4416403785488959,0.5349111280285799
2.5,surprisal,3,1.0,none,True,10,0.6588021778584392,0.3123951436334851,0.6682022562126139,0.20689655172413793,0.44047619047619047,0.2868289609482533
2.5,surprisal,3,1.0,none,True,20,0.6860254083484574,0.3163031356702592,0.6708719739853065,0.20689655172413793,0.4507936507936508,0.6658063295033787
2.5,surprisal,3,1.0,sqrt,False,5,0.6696914700544465,0.3805361220779098,0.6788710907704043,0.20689655172413793,0.45180722891566266,0.15249857033260467
2.5,surprisal,3,1.0,sqrt,False,10,0.6533575317604355,0.3190943994945241,0.6615580713798226,0.20689655172413793,0.4463768115942029,0.12909944487358055
2.5,surprisal,3,1.0,sqrt,False,20,0.6642468239564429,0.3249466554460574,0.6704905857320648,0.20689655172413793,0.4444444444444444,0.14907119849998599
2.5,surprisal,3,1.0,sqrt,True,5,0.691470054446461,0.32411858601020954,0.6718053715524509,0.20689655172413793,0.45161290322580644,0.10059471469856095
2.5,surprisal,3,1.0,sqrt,True,10,0.662431941923775,0.3004097595256181,0.6636858163715926,0.20689655172413793,0.4397590361445783,0.04922948658616523
2.5,surprisal,3,1.0,sqrt,True,20,0.6860254083484574,0.3119734259926596,0.6673993335742101,0.20689655172413793,0.4437299035369775,0.11769904263719098
2.5,surprisal,3,1.0,len,False,5,0.6606170598911071,0.3088427197604483,0.6664157533421655,0.20689655172413793,0.45481049562682213,0.019230769230769232
2.5,surprisal,3,1.0,len,False,10,0.6569872958257713,0.27514423890361484,0.6462021759203501,0.20689655172413793,0.44574780058651026,0.016666666666666666
2.5,surprisal,3,1.0,len,False,20,0.6751361161524501,0.274064730091063,0.6523445341041391,0.20689655172413793,0.4525993883792049,0.022222222222222223
